id_produto,nome_produto,categoria,data_venda,ano,mes,dia,dia_semana,semana_ano,quantidade
