id_produto,dia,quantidade,ano,mes,dia_num,dia_semana,data,lag_1,lag_7,lag_30,media_7,media_30
1,2024-10-02,2,2024,10,2,2,2024-10-02,3.0,,,,
1,2024-10-03,4,2024,10,3,3,2024-10-03,2.0,,,,
1,2024-10-04,1,2024,10,4,4,2024-10-04,4.0,,,,
1,2024-10-05,5,2024,10,5,5,2024-10-05,1.0,,,,
1,2024-10-06,3,2024,10,6,6,2024-10-06,5.0,,,,
1,2024-10-07,2,2024,10,7,0,2024-10-07,3.0,,,2.857142857142857,
1,2024-10-08,6,2024,10,8,1,2024-10-08,2.0,3.0,,3.2857142857142856,
1,2024-10-09,4,2024,10,9,2,2024-10-09,6.0,2.0,,3.5714285714285716,
1,2024-10-10,2,2024,10,10,3,2024-10-10,4.0,4.0,,3.2857142857142856,
1,2024-10-11,3,2024,10,11,4,2024-10-11,2.0,1.0,,3.5714285714285716,
1,2024-10-12,5,2024,10,12,5,2024-10-12,3.0,5.0,,3.5714285714285716,
1,2024-10-13,1,2024,10,13,6,2024-10-13,5.0,3.0,,3.2857142857142856,
1,2024-10-14,4,2024,10,14,0,2024-10-14,1.0,2.0,,3.5714285714285716,
1,2024-10-15,3,2024,10,15,1,2024-10-15,4.0,6.0,,3.142857142857143,
1,2024-10-16,2,2024,10,16,2,2024-10-16,3.0,4.0,,2.857142857142857,
1,2024-10-17,5,2024,10,17,3,2024-10-17,2.0,2.0,,3.2857142857142856,
1,2024-10-18,6,2024,10,18,4,2024-10-18,5.0,3.0,,3.7142857142857144,
1,2024-10-19,4,2024,10,19,5,2024-10-19,6.0,5.0,,3.5714285714285716,
1,2024-10-20,3,2024,10,20,6,2024-10-20,4.0,1.0,,3.857142857142857,
1,2024-10-21,2,2024,10,21,0,2024-10-21,3.0,4.0,,3.5714285714285716,
1,2024-10-22,1,2024,10,22,1,2024-10-22,2.0,3.0,,3.2857142857142856,
1,2024-10-23,4,2024,10,23,2,2024-10-23,1.0,2.0,,3.5714285714285716,
1,2024-10-24,3,2024,10,24,3,2024-10-24,4.0,5.0,,3.2857142857142856,
1,2024-10-25,2,2024,10,25,4,2024-10-25,3.0,6.0,,2.7142857142857144,
1,2024-10-26,5,2024,10,26,5,2024-10-26,2.0,4.0,,2.857142857142857,
1,2024-10-27,3,2024,10,27,6,2024-10-27,5.0,3.0,,2.857142857142857,
1,2024-10-28,2,2024,10,28,0,2024-10-28,3.0,2.0,,2.857142857142857,
1,2024-10-29,6,2024,10,29,1,2024-10-29,2.0,1.0,,3.5714285714285716,
1,2024-10-30,4,2024,10,30,2,2024-10-30,6.0,4.0,,3.5714285714285716,3.3333333333333335
3,2024-10-02,1,2024,10,2,2,2024-10-02,2.0,,,,
3,2024-10-03,3,2024,10,3,3,2024-10-03,1.0,,,,
3,2024-10-04,2,2024,10,4,4,2024-10-04,3.0,,,,
3,2024-10-05,4,2024,10,5,5,2024-10-05,2.0,,,,
3,2024-10-06,3,2024,10,6,6,2024-10-06,4.0,,,,
3,2024-10-07,2,2024,10,7,0,2024-10-07,3.0,,,2.4285714285714284,
3,2024-10-08,4,2024,10,8,1,2024-10-08,2.0,2.0,,2.7142857142857144,
3,2024-10-09,3,2024,10,9,2,2024-10-09,4.0,1.0,,3.0,
3,2024-10-10,2,2024,10,10,3,2024-10-10,3.0,3.0,,2.857142857142857,
3,2024-10-11,4,2024,10,11,4,2024-10-11,2.0,2.0,,3.142857142857143,
3,2024-10-12,3,2024,10,12,5,2024-10-12,4.0,4.0,,3.0,
3,2024-10-13,2,2024,10,13,6,2024-10-13,3.0,3.0,,2.857142857142857,
3,2024-10-14,4,2024,10,14,0,2024-10-14,2.0,2.0,,3.142857142857143,
3,2024-10-15,3,2024,10,15,1,2024-10-15,4.0,4.0,,3.0,
3,2024-10-16,2,2024,10,16,2,2024-10-16,3.0,3.0,,2.857142857142857,
3,2024-10-17,4,2024,10,17,3,2024-10-17,2.0,2.0,,3.142857142857143,
3,2024-10-18,3,2024,10,18,4,2024-10-18,4.0,4.0,,3.0,
3,2024-10-19,2,2024,10,19,5,2024-10-19,3.0,3.0,,2.857142857142857,
3,2024-10-20,4,2024,10,20,6,2024-10-20,2.0,2.0,,3.142857142857143,
3,2024-10-21,3,2024,10,21,0,2024-10-21,4.0,4.0,,3.0,
3,2024-10-22,2,2024,10,22,1,2024-10-22,3.0,3.0,,2.857142857142857,
3,2024-10-23,4,2024,10,23,2,2024-10-23,2.0,2.0,,3.142857142857143,
3,2024-10-24,3,2024,10,24,3,2024-10-24,4.0,4.0,,3.0,
3,2024-10-25,2,2024,10,25,4,2024-10-25,3.0,3.0,,2.857142857142857,
3,2024-10-26,4,2024,10,26,5,2024-10-26,2.0,2.0,,3.142857142857143,
3,2024-10-27,3,2024,10,27,6,2024-10-27,4.0,4.0,,3.0,
3,2024-10-28,2,2024,10,28,0,2024-10-28,3.0,3.0,,2.857142857142857,
3,2024-10-29,4,2024,10,29,1,2024-10-29,2.0,2.0,,3.142857142857143,
3,2024-10-30,3,2024,10,30,2,2024-10-30,4.0,4.0,,3.0,2.9
7,2024-10-02,4,2024,10,2,2,2024-10-02,5.0,,,,
7,2024-10-03,6,2024,10,3,3,2024-10-03,4.0,,,,
7,2024-10-04,3,2024,10,4,4,2024-10-04,6.0,,,,
7,2024-10-05,7,2024,10,5,5,2024-10-05,3.0,,,,
7,2024-10-06,5,2024,10,6,6,2024-10-06,7.0,,,,
7,2024-10-07,4,2024,10,7,0,2024-10-07,5.0,,,4.857142857142857,
7,2024-10-08,8,2024,10,8,1,2024-10-08,4.0,5.0,,5.285714285714286,
7,2024-10-09,6,2024,10,9,2,2024-10-09,8.0,4.0,,5.571428571428571,
7,2024-10-10,5,2024,10,10,3,2024-10-10,6.0,6.0,,5.428571428571429,
7,2024-10-11,7,2024,10,11,4,2024-10-11,5.0,3.0,,6.0,
7,2024-10-12,8,2024,10,12,5,2024-10-12,7.0,7.0,,6.142857142857143,
7,2024-10-13,6,2024,10,13,6,2024-10-13,8.0,5.0,,6.285714285714286,
7,2024-10-14,5,2024,10,14,0,2024-10-14,6.0,4.0,,6.428571428571429,
7,2024-10-15,7,2024,10,15,1,2024-10-15,5.0,8.0,,6.285714285714286,
7,2024-10-16,6,2024,10,16,2,2024-10-16,7.0,6.0,,6.285714285714286,
7,2024-10-17,8,2024,10,17,3,2024-10-17,6.0,5.0,,6.714285714285714,
7,2024-10-18,7,2024,10,18,4,2024-10-18,8.0,7.0,,6.714285714285714,
7,2024-10-19,6,2024,10,19,5,2024-10-19,7.0,8.0,,6.428571428571429,
7,2024-10-20,5,2024,10,20,6,2024-10-20,6.0,6.0,,6.285714285714286,
7,2024-10-21,7,2024,10,21,0,2024-10-21,5.0,5.0,,6.571428571428571,
7,2024-10-22,8,2024,10,22,1,2024-10-22,7.0,7.0,,6.714285714285714,
7,2024-10-23,6,2024,10,23,2,2024-10-23,8.0,6.0,,6.714285714285714,
7,2024-10-24,5,2024,10,24,3,2024-10-24,6.0,8.0,,6.285714285714286,
7,2024-10-25,7,2024,10,25,4,2024-10-25,5.0,7.0,,6.285714285714286,
7,2024-10-26,6,2024,10,26,5,2024-10-26,7.0,6.0,,6.285714285714286,
7,2024-10-27,8,2024,10,27,6,2024-10-27,6.0,5.0,,6.714285714285714,
7,2024-10-28,7,2024,10,28,0,2024-10-28,8.0,7.0,,6.714285714285714,
7,2024-10-29,6,2024,10,29,1,2024-10-29,7.0,8.0,,6.428571428571429,
7,2024-10-30,5,2024,10,30,2,2024-10-30,6.0,6.0,,6.285714285714286,6.1
